Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Shot Angle,Shot Magnitude,Wagon Position,Pitching Length,Pitching Line,Shot Connection,False Shot,Feet Movement,Shot Type,Delivery Type,Bowling Side,Bowling Type,Bowling Hand,Catch Difficulty,Bounce_Angle,Pitch_x,Pitch_y,Friction,Restitution,Deviation,Reaction Time,Release Speed,Swing,Swing Distance,Six Distance
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Abhishek Sharma,Maheesh Theekshana,1,1.5,2,7,6,0,24,18.1,0,0,0,1,1,0,0,11,0,109,,13.09,1,6,1,7,13,,,0,283,217,Long Off,Length Delivery,Outside Off,Middled,0,Down The Track,Drive,Off Break,Round,OffSpin,Right,0.0,12.933,5.724,0.381,0.244,0.735,2.828,0.616,60.904,-0.192,-0.020,80.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Abhishek Sharma,Maheesh Theekshana,1,1.6,2,8,0,0,24,18.0,0,0,0,1,1,0,0,12,0,108,,12.0,1,0,1,8,13,,,0,335,104,Cover,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,QuickerBall,Round,OffSpin,Right,0.0,11.009,4.647,0.344,0.286,0.607,2.299,0.639,61.638,0.107,0.031,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Fazalhaq Farooqi,1,2.1,3,1,4,0,28,17.5,0,0,0,1,1,0,0,13,0,107,,12.92,0,4,3,6,13,,,0,12,198,Deep Backward Point,Short Length,Outside Off,Middled,0,Down The Track,Cut,Off Cutter,Over,Fast,Left,0.0,12.999,12.113,0.506,0.369,0.588,-1.519,0.587,76.461,0.301,0.021,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Fazalhaq Farooqi,1,2.2,3,2,4,0,32,17.4,0,0,0,1,1,0,0,14,0,106,,13.71,0,4,4,7,17,,,0,292,203,Long Off,Length Delivery,Off stump,Middled,0,Front Foot,Drive,Out Swing,Over,Fast,Left,0.0,7.622,5.902,0.076,0.197,0.649,-0.001,0.463,84.131,2.829,0.294,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Fazalhaq Farooqi,1,2.3,3,3,4,0,36,17.3,0,0,0,1,1,0,0,15,0,105,,14.4,0,4,5,8,21,,,0,201,207,Deep Mid Wicket,Back of Length,Outside Off,Middled,0,Back Foot,Pull,Out Swing,Over,Fast,Left,0.0,8.436,9.583,0.347,0.179,0.583,1.095,0.485,83.914,1.963,0.145,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Fazalhaq Farooqi,1,2.4,3,4,2,0,38,17.2,0,0,0,1,1,0,0,16,0,104,,14.25,0,2,5,9,23,,,0,199,152,Deep Mid Wicket,Full Toss,Wide Leg,MisTimed,1,Down The Track,Flick,Straight Ball,Over,Fast,Left,0.0,6.831,-3.286,-0.812,0.173,0.650,0.000,0.442,84.246,2.074,0.183,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Fazalhaq Farooqi,1,2.5,3,5,1,0,39,17.1,0,0,0,1,1,0,0,17,0,103,,13.76,0,1,5,10,24,,,0,250,163,Long On,Full Toss,Off stump,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Left,0.0,6.472,-1.250,-0.105,0.183,0.650,0.000,0.471,84.127,0.005,0.000,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Abhishek Sharma,Fazalhaq Farooqi,1,2.6,3,6,6,0,45,17.0,0,0,0,1,1,0,0,18,0,102,,15.0,2,6,1,9,19,,,0,11,191,Deep Backward Point,Half Volley,Wide Off,Middled,0,Front Foot,Cut,Straight Ball,Over,Fast,Left,0.0,7.186,3.957,0.549,0.163,0.647,-0.206,0.490,84.721,0.225,0.027,67.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,Travis Head,Maheesh Theekshana,1,3.1,4,1,0,0,45,16.5,0,0,1,1,1,0,0,19,0,101,,14.21,0,0,5,11,24,caught,Yashasvi Jaiswal,16,0,102,Point,Length Delivery,Wide Off,MisTimed,1,Front Foot,Drive,QuickerBall,Round,OffSpin,Right,2.0,11.350,6.932,0.707,0.280,0.671,2.900,0.664,63.473,-1.424,-0.137,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,3.2,4,2,0,0,45,16.4,0,0,0,1,1,0,0,20,0,100,,13.5,0,0,0,1,0,,,0,270,40,Bowler,Half Volley,Leg stump,Good,0,Front Foot,Drive,QuickerBall,Round,OffSpin,Right,0.0,9.165,3.488,-0.074,0.254,0.546,2.793,0.634,61.382,-1.630,-0.203,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,3.3,4,3,4,0,49,16.3,0,0,0,1,1,0,0,21,0,99,,14.0,0,4,1,2,4,,,0,58,191,Third Man,Length Delivery,Outside Off,Outside Edge,1,Front Foot,Forward Defensive,Off Break,Round,OffSpin,Right,0.0,13.887,5.667,0.189,0.380,0.693,4.378,0.702,57.656,-1.395,-0.149,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,3.4,4,4,4,0,53,16.2,0,0,0,1,1,0,0,22,0,98,,14.45,0,4,2,3,8,,,0,259,214,Long On,Half Volley,Outside Off,Middled,0,Front Foot,Slog,QuickerBall,Round,OffSpin,Right,0.0,9.412,3.010,0.144,0.128,0.650,0.938,0.609,64.029,-1.299,-0.172,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,3.5,4,5,2,0,55,16.1,0,0,0,1,1,0,0,23,0,97,,14.34,0,2,2,4,10,,,0,208,155,Deep Mid Wicket,Half Volley,Off stump,MisTimed,1,Front Foot,Slog,Off Break,Round,OffSpin,Right,0.0,11.003,4.059,0.051,0.221,0.632,2.131,0.646,59.163,-1.604,-0.194,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,3.6,4,6,0,0,55,16.0,0,0,0,1,1,0,0,24,0,96,,13.75,0,0,2,5,10,,,0,323,48,Short Extra Cover,Back of Length,Outside Off,Missed,1,Back Foot,Pull,QuickerBall,Round,OffSpin,Right,0.0,9.251,8.076,0.382,0.090,0.625,0.006,0.647,64.801,-0.286,-0.030,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.1,5,1,4,0,59,15.5,0,0,0,1,1,0,0,25,0,95,,14.16,2,4,2,10,23,,,0,165,196,Deep Backward Square Leg,Length Delivery,Outside Leg,Middled,0,Back Foot,Flick,Straight Ball,Over,Fast,Right,0.0,8.344,7.272,-0.292,0.179,0.620,0.253,0.472,87.096,-0.398,-0.037,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.2,5,2,6,0,65,15.4,0,0,0,1,1,0,0,26,0,94,,15.0,3,6,2,11,29,,,0,180,200,Deep Square Leg,Length Delivery,Outside Leg,Middled,0,Front Foot,Slog,Straight Ball,Over,Fast,Right,0.0,8.930,8.025,-0.171,0.176,0.630,0.498,0.459,88.560,-0.348,-0.033,105.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.3,5,3,0,0,65,15.3,0,0,0,1,1,0,0,27,0,93,,14.44,3,0,2,12,29,,,0,90,48,Wicketkeeper,Back of Length,Outside Off,Missed,1,Front Foot,Drive,Off Cutter,Round,Fast,Right,0.0,9.472,8.601,0.517,0.223,0.580,0.501,0.618,75.961,-0.084,-0.047,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.4,5,4,4,0,69,15.2,0,0,0,1,1,0,0,28,0,92,,14.78,3,4,3,13,33,,,0,344,197,Deep Cover,Length Delivery,Outside Off,Middled,0,Back Foot,Cut,Off Cutter,Round,Fast,Right,0.0,9.095,7.657,0.482,0.222,0.575,0.810,0.560,77.953,-0.166,-0.030,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.5,5,5,1,1,70,15.2,0,0,0,1,1,0,0,28,0,92,,15.0,3,0,3,13,33,,,0,90,48,Wicketkeeper,Short Length,Outside Off,Missed,1,Back Foot,UpperCut,Straight Ball,Round,Fast,Right,0.0,13.742,13.348,0.491,0.260,0.482,-0.592,0.608,88.942,-0.175,-0.060,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.5,5,6,4,0,74,15.1,0,0,0,1,1,0,0,29,0,91,,15.31,3,4,4,14,37,,,0,324,204,Deep Extra Cover,Back of Length,Outside Off,Middled,0,Back Foot,Drive,Off Cutter,Round,Fast,Right,0.0,9.264,9.278,0.471,0.146,0.558,1.177,0.554,78.203,-0.517,-0.053,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Jofra Archer,1,4.6,5,7,4,0,78,15.0,0,0,0,1,1,0,0,30,0,90,,15.6,3,4,5,15,41,,,0,251,205,Long On,Length Delivery,Outside Off,Middled,0,Front Foot,Slog,Straight Ball,Round,Fast,Right,0.0,7.010,5.452,0.214,0.156,0.601,0.378,0.447,91.228,0.256,0.027,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,5.1,6,1,4,0,82,14.5,0,0,0,1,1,0,0,31,0,89,,15.87,0,4,3,6,14,,,0,356,194,Deep Point,Length Delivery,Wide Off,Middled,0,Back Foot,Drive,QuickerBall,Round,OffSpin,Right,0.0,11.020,6.060,0.624,0.294,0.640,2.711,0.713,60.949,-1.833,-0.194,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,5.2,6,2,4,0,86,14.4,0,0,0,1,1,0,0,32,0,88,,16.12,0,4,4,7,18,,,0,344,210,Deep Cover,Length Delivery,Wide Off,Middled,0,Back Foot,Cut,Off Break,Round,OffSpin,Right,0.0,12.026,6.381,0.525,0.341,0.658,3.015,0.711,61.695,-1.441,-0.144,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,5.3,6,3,1,0,87,14.3,0,0,0,1,1,0,0,33,0,87,,15.81,0,1,4,8,19,,,0,244,91,Mid On,Half Volley,Outside Leg,Good,0,Front Foot,Worked,Off Break,Round,OffSpin,Right,0.0,10.551,1.910,-0.207,0.112,0.650,0.000,0.644,59.891,-2.087,-0.276,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Maheesh Theekshana,1,5.4,6,4,1,0,88,14.2,0,0,0,1,1,0,0,34,0,86,,15.52,3,1,5,16,42,,,0,296,150,Long Off,Length Delivery,Outside Off,Good,0,Backs Away,Drive,QuickerBall,Round,OffSpin,Right,0.0,9.522,6.255,0.361,0.292,0.608,-1.098,0.665,63.558,-0.543,-0.055,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Maheesh Theekshana,1,5.5,6,5,1,0,89,14.1,0,0,0,1,1,0,0,35,0,85,,15.25,0,1,4,9,20,,,0,196,85,Mid Wicket,Length Delivery,Outside Off,Good,0,Front Foot,Worked,QuickerBall,Round,OffSpin,Right,0.0,9.264,5.278,0.245,0.216,0.628,-0.641,0.630,63.662,-0.588,-0.065,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Maheesh Theekshana,1,5.6,6,6,1,0,90,14.1,0,0,0,1,1,0,1,35,0,85,,15.42,3,0,5,17,42,,,0,346,33,Silly Point,Half Volley,Outside Leg,Missed,1,Backs Away,Slog Sweep,Off Break,Round,OffSpin,Right,0.0,11.689,4.403,-0.302,0.312,0.660,2.721,0.684,59.865,-1.887,-0.222,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Maheesh Theekshana,1,5.6,6,7,4,0,94,14.0,0,0,0,1,1,0,0,36,0,84,,15.66,3,4,6,18,46,,,0,291,211,Long Off,Full Toss,Middle stump,Middled,0,Front Foot,Drive,CarromBall,Round,OffSpin,Right,0.0,8.894,0.199,-0.160,0.133,0.650,-0.000,0.592,65.888,-0.224,-0.029,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Sandeep Sharma,1,6.1,7,1,4,0,98,13.5,0,0,0,1,1,0,0,37,0,83,,15.89,0,4,5,10,24,,,0,205,210,Deep Mid Wicket,Back of Length,Leg stump,Middled,0,Back Foot,Pull,Straight Ball,Over,Medium,Right,0.0,9.386,9.501,0.038,0.198,0.620,-0.071,0.592,68.988,0.724,0.058,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Sandeep Sharma,1,6.2,7,2,0,0,98,13.4,0,0,0,1,1,0,0,38,0,82,,15.47,0,0,5,11,24,,,0,216,58,Short Mid Wicket,Length Delivery,Leg stump,MisTimed,1,Front Foot,Dropped,Straight Ball,Over,Medium,Right,0.0,8.497,8.246,0.006,0.149,0.628,-0.050,0.528,76.600,0.829,0.071,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Sandeep Sharma,1,6.3,7,3,1,0,99,13.3,0,0,0,1,1,0,0,39,0,81,,15.23,0,1,5,12,25,,,0,251,157,Long On,Half Volley,Leg stump,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Medium,Right,0.0,7.192,3.787,-0.048,0.143,0.622,-0.276,0.517,74.769,0.638,0.078,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,6.4,7,4,2,0,101,13.2,0,0,0,1,1,0,0,40,0,80,,15.15,3,2,6,19,48,,,0,255,159,Long On,Half Volley,Leg stump,Middled,0,Front Foot,Slog,Straight Ball,Over,Medium,Right,0.0,4.125,3.249,-0.026,0.083,0.380,-0.460,0.522,76.320,1.015,0.142,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,6.5,7,5,1,0,102,13.1,0,0,0,1,1,0,0,41,0,79,,14.92,3,1,6,20,49,,,0,290,152,Long Off,Half Volley,Middle stump,Middled,0,Front Foot,Slog,Out Swing,Over,Medium,Right,0.0,6.420,3.711,0.098,0.134,0.572,-0.094,0.523,76.370,1.069,0.131,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Sandeep Sharma,1,6.6,7,6,4,0,106,13.0,0,0,0,1,1,0,0,42,0,78,,15.14,0,4,6,13,29,,,0,343,205,Deep Cover,Short Length,Outside Leg,Middled,0,Back Foot,Cut,Off Cutter,Over,Medium,Right,0.0,11.526,12.462,-0.082,0.242,0.552,0.129,0.662,69.928,0.925,0.032,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Nitish Rana,1,7.1,8,1,1,0,107,12.5,0,0,0,1,1,0,0,43,0,77,,14.93,3,1,6,21,50,,,0,297,145,Long Off,Length Delivery,Outside Off,MisTimed,1,Back Foot,Drive,Off Break,Round,OffSpin,Right,0.0,11.293,6.255,0.462,0.307,0.626,2.092,0.756,55.376,-1.486,-0.150,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Nitish Rana,1,7.2,8,2,1,0,108,12.4,0,0,0,1,1,0,0,44,0,76,,14.72,0,1,6,14,30,,,0,247,159,Long On,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Off Break,Round,OffSpin,Right,0.0,14.332,5.390,0.179,0.359,0.704,3.583,0.799,52.635,-2.346,-0.255,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Nitish Rana,1,7.3,8,3,4,0,112,12.3,0,0,0,1,1,0,0,45,0,75,,14.93,3,4,7,22,54,,,0,328,212,Deep Extra Cover,Length Delivery,Wide Off,Middled,0,Back Foot,Drive,Off Break,Round,OffSpin,Right,0.0,14.506,5.148,0.610,0.333,0.701,3.283,0.848,50.031,-2.408,-0.263,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Nitish Rana,1,7.4,8,4,1,0,113,12.2,0,0,0,1,1,0,0,46,0,74,,14.73,3,1,7,23,55,,,0,321,160,Deep Extra Cover,Length Delivery,Outside Off,Middled,0,Back Foot,Drive,QuickerBall,Round,OffSpin,Right,0.0,9.798,5.601,0.413,0.179,0.700,0.507,0.681,61.568,0.558,0.066,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Nitish Rana,1,7.5,8,5,1,0,114,12.1,0,0,0,1,1,0,0,47,0,73,,14.55,0,1,6,15,31,,,0,247,157,Long On,Length Delivery,Outside Off,Good,0,Front Foot,Slog,Off Break,Round,OffSpin,Right,0.0,11.067,3.860,0.197,0.202,0.713,0.923,0.683,57.797,-0.676,-0.082,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Nitish Rana,1,7.6,8,6,1,0,115,12.0,0,0,0,1,1,0,0,48,0,72,,14.37,3,1,7,24,56,,,0,202,150,Deep Mid Wicket,Length Delivery,Outside Off,MisTimed,1,Back Foot,Pull,Off Break,Round,OffSpin,Right,0.0,12.927,7.292,0.142,0.466,0.592,5.403,0.829,50.354,-2.176,-0.203,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,8.1,9,1,0,0,115,11.5,0,0,0,1,1,0,0,49,0,71,,14.08,3,0,7,25,56,,,0,174,15,Short Leg,Short Length,Outside Leg,MisTimed,1,Back Foot,UpperCut,Off Cutter,Over,Medium,Right,0.0,15.761,14.294,-0.238,0.250,0.575,-0.803,0.685,71.386,1.155,0.041,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,8.2,9,2,2,0,117,11.4,0,0,0,1,1,0,0,50,0,70,,14.04,3,2,7,26,58,,,0,162,149,Deep Backward Square Leg,Half Volley,Outside Leg,Middled,0,Front Foot,Slog Sweep,Straight Ball,Over,Medium,Right,0.0,4.631,5.103,-0.332,0.361,0.253,-0.554,0.473,74.100,1.813,0.200,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,8.3,9,3,1,0,118,11.3,0,0,0,1,1,0,0,51,0,69,,13.88,3,1,7,27,59,,,0,18,101,Backward Point,Yorker,Middle stump,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Medium,Right,0.0,7.476,2.360,0.013,0.308,0.657,-0.046,0.530,76.634,0.636,0.085,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,Travis Head,Sandeep Sharma,1,8.4,9,4,1,0,119,11.2,0,0,0,1,1,0,0,52,0,68,,13.73,0,1,6,16,32,,,0,294,156,Long Off,Length Delivery,Wide Off,MisTimed,1,Front Foot,Drive,Off Cutter,Over,Medium,Right,0.0,7.001,6.277,0.530,-0.006,0.529,-0.458,0.571,69.144,1.441,0.151,-1.000
2025-3-24 15:30:00,Sunrisers Hyderabad,Rajasthan Royals,Travis Head,Ishan Kishan,Sandeep Sharma,1,8.5,9,5,4,0,123,11.1,0,0,0,1,1,0,0,53,0,67,,13.92,3,4,8,28,63,,,0,326,221,Deep Extra Cover,Short Length,Outside Leg,Middled,0,Back Foot,Cut,Off Cutter,Over,Medium,Right,0.0,13.419,13.611,-0.257,0.171,0.562,0.654,0.663,70.300,0.987,0.014,-1.000
