Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Shot Angle,Shot Magnitude,Wagon Position,Pitching Length,Pitching Line,Shot Connection,False Shot,Feet Movement,Shot Type,Delivery Type,Bowling Side,Bowling Type,Bowling Hand,Catch Difficulty,Bounce_Angle,Pitch_x,Pitch_y,Friction,Restitution,Deviation,Reaction Time,Release Speed,Swing,Swing Distance,Six Distance
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Kuldeep Yadav,1,9.1,10,1,1,0,109,10.5,0,0,0,1,1,0,0,55,0,65,,11.89,3,1,3,15,34,,,0,307,108,Mid Off,Half Volley,Outside Off,Good,0,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,11.371,2.205,0.175,0.176,0.68,1.927,0.716,55.27,-0.7,-0.093,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Kuldeep Yadav,1,9.2,10,2,0,0,109,10.4,0,0,0,1,1,0,0,56,0,64,,11.67,4,0,6,28,57,,,0,170,82,Backward Point,Length Delivery,Outside Off,Good,0,Back Foot,Cut,Googly,Over,Unorthodox,Left,0.0,11.707,4.951,-0.309,0.362,0.58,-1.281,0.842,51.633,0.177,0.019,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Kuldeep Yadav,1,9.3,10,3,0,0,109,10.3,0,0,0,1,1,0,0,57,0,63,,11.47,4,0,6,29,57,,,0,217,89,Extra Cover,Length Delivery,Outside Off,Good,0,Back Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,10.136,5.304,-0.25,0.247,0.576,2.855,0.782,54.085,-0.325,-0.045,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Kuldeep Yadav,1,9.4,10,4,6,0,115,10.2,0,0,0,1,1,0,0,58,0,62,,11.89,5,6,6,30,63,,,0,295,199,Long On,Length Delivery,Outside Off,Middled,0,Front Foot,Slog Sweep,Googly,Over,Unorthodox,Left,0.0,14.144,3.468,-0.434,0.387,0.681,-1.489,0.721,52.938,0.688,0.084,75.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Kuldeep Yadav,1,9.5,10,5,1,0,116,10.1,0,0,0,1,1,0,0,59,0,61,,11.79,5,1,6,31,64,,,0,341,146,Deep Mid Wicket,Length Delivery,Outside Leg,Good,0,Back Foot,Worked,Googly,Over,Unorthodox,Left,0.0,10.984,6.123,0.183,0.272,0.593,-0.914,0.802,52.6,0.87,0.089,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Kuldeep Yadav,1,9.6,10,6,1,0,117,10.0,0,0,0,1,1,0,0,60,0,60,,11.7,3,1,3,16,35,,,0,341,107,Cover,Length Delivery,Outside Off,Good,0,Back Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,12.937,4.501,0.203,0.289,0.674,2.926,0.806,53.349,0.512,0.055,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Mohit Sharma,1,10.1,11,1,4,0,121,9.5,0,0,0,1,1,0,0,61,0,59,,11.9,3,4,4,17,39,,,0,184,185,Deep Square Leg,Length Delivery,Outside Off,MisTimed,1,Front Foot,Slog Sweep,Straight Ball,Round,Fast,Right,0.0,7.109,8.524,0.617,0.173,0.54,0.17,0.484,82.099,0.75,0.062,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Mohit Sharma,1,10.2,11,2,1,0,122,9.4,0,0,0,1,1,0,0,62,0,58,,11.8,3,1,4,18,40,,,0,249,152,Long On,Length Delivery,Outside Off,Good,0,Front Foot,Slog,Slower Ball,Over,Fast,Right,0.0,9.234,7.491,0.355,0.366,0.55,0.305,0.634,64.602,0.289,0.027,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Mohit Sharma,1,10.3,11,3,1,0,123,9.3,0,0,0,1,1,1,0,63,0,57,,11.71,5,0,6,32,64,,,0,38,54,Leg Gully,Back of Length,Outside Off,Missed,1,Back Foot,Pull,Off Cutter,Over,Fast,Right,0.0,12.558,12.829,-0.33,0.389,0.558,3.003,0.67,70.98,0.11,0.034,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Mohit Sharma,1,10.4,11,4,1,0,124,9.2,0,0,0,1,1,0,0,64,0,56,,11.62,3,1,4,19,41,,,0,296,158,Long Off,Full Toss,Outside Off,Good,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0.0,6.521,-0.452,0.266,0.182,0.65,0.0,0.489,81.136,0.937,0.112,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Mohit Sharma,1,10.5,11,5,1,0,125,9.1,0,0,0,1,1,0,0,65,0,55,,11.53,5,1,6,33,65,,,0,16,136,Deep Backward Square Leg,Length Delivery,Outside Off,Inside Edge,1,Front Foot,Slog,Straight Ball,Over,Fast,Right,0.0,6.72,5.09,-0.376,0.251,0.596,-0.044,0.48,83.048,1.289,0.142,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Mohit Sharma,1,10.6,11,6,0,0,125,9.0,0,0,0,1,1,0,0,66,0,54,,11.36,3,0,4,20,41,,,0,90,48,Wicketkeeper,Short Length,Middle stump,Left,0,Back Foot,Leave,Off Cutter,Over,Fast,Right,0.0,13.649,11.904,-0.127,0.37,0.639,2.615,0.739,65.406,0.261,0.014,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Mukesh Kumar,1,11.1,12,1,6,0,131,8.5,0,0,0,1,1,0,0,67,0,53,,11.73,6,6,6,34,71,,,0,180,194,Deep Point,Half Volley,Wide Off,Middled,0,Front Foot,Drive,Off Cutter,Over,Medium,Right,0.0,9.144,4.169,-0.773,0.15,0.67,0.611,0.555,71.806,-0.63,-0.068,73.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Mukesh Kumar,1,11.2,12,2,1,0,132,8.4,0,0,0,1,1,0,0,68,0,52,,11.64,6,1,6,35,72,,,0,298,173,Long On,Half Volley,Middle stump,Good,0,Front Foot,Worked,Straight Ball,Over,Medium,Right,0.0,7.392,1.775,0.287,0.283,0.694,-0.0,0.471,84.103,0.79,-0.068,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Mitchell Marsh,Mukesh Kumar,1,11.3,12,3,1,0,133,8.3,0,0,0,1,1,0,0,69,0,51,,11.56,3,1,4,21,42,,,0,200,107,Mid Wicket,Back of Length,Outside Leg,MisTimed,1,Back Foot,Pull,Off Cutter,Over,Medium,Right,0.0,9.218,8.652,-0.434,0.188,0.617,0.789,0.541,75.588,-0.168,-0.014,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Mitchell Marsh,Nicholas Pooran,Mukesh Kumar,1,11.4,12,4,0,0,133,8.2,0,0,2,1,1,0,0,70,0,50,,11.4,6,0,6,36,72,caught,Tristan Stubbs,56,291,147,Long On,Back of Length,Wide Off,MisTimed,1,Back Foot,Pull,Off Cutter,Over,Medium,Right,1.0,9.533,9.249,-0.899,0.2,0.601,0.91,0.553,73.855,-0.019,-0.004,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Mukesh Kumar,1,11.5,12,5,0,0,133,8.1,0,0,0,1,1,0,0,71,0,49,,11.23,0,0,0,1,0,,,0,312,41,Short Extra Cover,Length Delivery,Middle stump,Good,0,Front Foot,Forward Defensive,Straight Ball,Over,Medium,Right,0.0,7.338,7.3,-0.09,0.214,0.583,-0.52,0.469,85.184,0.831,0.129,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Mukesh Kumar,1,11.6,12,6,0,0,133,8.0,0,0,0,1,1,0,0,72,0,48,,11.08,0,0,0,2,0,,,0,216,53,Short Mid Wicket,Length Delivery,Outside Leg,Good,0,Front Foot,Worked,Straight Ball,Over,Medium,Right,0.0,6.986,7.259,-0.201,0.229,0.545,0.122,0.481,85.345,0.549,0.051,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.1,13,1,0,0,133,7.5,0,0,0,1,1,0,0,73,0,47,,10.93,3,0,4,22,42,,,0,318,27,Silly Point,Half Volley,Outside Leg,MisTimed,1,Front Foot,Worked,Off Break,Round,OffSpin,Right,0.0,11.385,2.063,-0.1,0.157,0.656,-0.114,0.674,58.832,-2.646,-0.357,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.2,13,2,6,0,139,7.4,0,0,0,1,1,0,0,74,0,46,,11.27,4,6,4,23,48,,,0,179,189,Deep Square Leg,Length Delivery,Middle stump,Middled,0,Front Foot,Slog Sweep,Off Break,Round,OffSpin,Right,0.0,12.89,5.233,-0.055,0.427,0.611,3.218,0.702,54.253,-2.331,-0.256,69.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.3,13,3,6,0,145,7.3,0,0,0,1,1,0,0,75,0,45,,11.6,5,6,4,24,54,,,0,254,200,Long On,Length Delivery,Off stump,Middled,0,Front Foot,Slog,Off Break,Round,OffSpin,Right,0.0,11.786,3.469,0.055,0.323,0.609,3.554,0.682,57.331,-1.38,-0.171,73.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.4,13,4,6,0,151,7.2,0,0,0,1,1,0,0,76,0,44,,11.92,6,6,4,25,60,,,0,205,226,Deep Mid Wicket,Length Delivery,Outside Off,Middled,0,Front Foot,Slog,Off Break,Round,OffSpin,Right,0.0,14.035,5.65,0.151,0.514,0.637,3.925,0.719,56.083,-1.881,-0.2,70.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.5,13,5,6,0,157,7.1,0,0,0,1,1,0,0,77,0,43,,12.23,7,6,4,26,66,,,0,308,238,Long Off,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Off Break,Round,OffSpin,Right,0.0,12.859,3.995,0.244,0.45,0.662,4.41,0.679,58.053,-1.892,-0.221,74.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,Rishabh Pant,Tristan Stubbs,1,12.6,13,6,4,0,161,7.0,0,0,0,1,1,0,0,78,0,42,,12.38,7,4,5,27,70,,,0,295,239,Long Off,Half Volley,Middle stump,Middled,0,Front Foot,Drive,Arm Ball,Round,OffSpin,Right,0.0,8.457,2.58,-0.029,0.157,0.617,1.027,0.6,65.653,-0.777,-0.103,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Kuldeep Yadav,1,13.1,14,1,0,0,161,6.5,0,0,0,1,1,0,0,79,0,41,,12.22,0,0,0,3,0,,,0,90,48,Wicketkeeper,Half Volley,Wide Off,Left,0,Front Foot,Leave,LeftArmLegspin,Over,Unorthodox,Left,0.0,9.59,4.18,0.675,0.332,0.486,-1.593,0.865,52.997,-0.398,-0.046,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Kuldeep Yadav,1,13.2,14,2,0,0,161,6.4,0,0,0,1,1,0,0,80,0,40,,12.07,0,0,0,4,0,,,0,90,48,Wicketkeeper,Length Delivery,Outside Off,Missed,1,Front Foot,Reverse Sweep,LeftArmLegspin,Over,Unorthodox,Left,0.0,15.453,4.896,0.52,0.493,0.699,6.067,0.933,51.591,-1.269,-0.141,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Kuldeep Yadav,1,13.3,14,3,0,0,161,6.3,0,0,0,1,1,0,0,81,0,39,,11.92,0,0,0,5,0,,,0,128,82,Short Fine Leg,Half Volley,Outside Leg,MisTimed,1,Front Foot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,0.0,12.185,3.177,-0.354,0.205,0.687,1.574,0.696,54.641,-1.914,-0.241,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Rishabh Pant,Nicholas Pooran,Kuldeep Yadav,1,13.4,14,4,0,0,161,6.2,0,0,3,1,1,0,0,82,0,38,,11.78,0,0,0,6,0,caught,Faf du Plessis,9,296,159,Long Off,Length Delivery,Outside Off,MisTimed,1,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,1.0,13.477,4.191,0.47,0.464,0.652,5.89,0.731,52.902,-2.69,-0.317,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Nicholas Pooran,Kuldeep Yadav,1,13.5,14,5,0,0,161,6.1,0,0,0,1,1,0,0,83,0,37,,11.63,0,0,0,1,0,,,0,329,83,Extra Cover,Length Delivery,Outside Off,MisTimed,1,Back Foot,Cut,Googly,Over,Unorthodox,Left,0.0,14.178,6.329,0.374,0.417,0.684,-1.155,0.846,52.283,-0.68,-0.068,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Nicholas Pooran,Kuldeep Yadav,1,13.6,14,6,1,0,162,6.0,0,0,0,1,1,0,0,84,0,36,,11.57,0,1,0,2,1,,,0,183,93,Square Leg,Length Delivery,Outside Off,Inside Edge,1,Front Foot,Pushed,LeftArmLegspin,Over,Unorthodox,Left,0.0,12.634,5.118,0.152,0.246,0.644,2.93,0.779,50.96,-1.253,-0.132,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Nicholas Pooran,Mitchell Starc,1,14.1,15,1,1,0,163,5.5,0,0,0,1,1,0,0,85,0,35,,11.5,0,1,0,3,2,,,0,8,150,Deep Backward Point,Length Delivery,Wide Off,Good,0,Back Foot,Cut,Straight Ball,Over,Fast,Left,0.0,7.875,8.606,0.621,0.214,0.526,-0.953,0.54,81.297,0.46,0.04,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,David Miller,Mitchell Starc,1,14.2,15,2,4,0,167,5.4,0,0,0,1,1,0,0,86,0,34,,11.65,7,4,6,28,74,,,0,76,177,Third Man,Full Toss,Outside Off,Middled,0,Moves Front,Scoop,Reverse InSwing,Over,Fast,Left,0.0,6.366,-5.134,0.241,0.186,0.65,0.0,0.453,86.1,-3.395,-0.268,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,David Miller,Mitchell Starc,1,14.3,15,3,1,0,168,5.3,0,0,0,1,1,0,0,87,0,33,,11.58,7,1,6,29,75,,,0,162,154,Deep Backward Square Leg,Short Length,Outside Off,Good,0,Back Foot,Pull,Off Cutter,Over,Fast,Left,0.0,14.463,11.82,0.295,0.371,0.639,-1.646,0.571,79.676,-0.083,0.059,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Nicholas Pooran,Mitchell Starc,1,14.4,15,4,1,0,169,5.2,0,0,0,1,1,0,0,88,0,32,,11.52,0,1,0,4,3,,,0,339,129,Deep Cover,Length Delivery,Outside Off,Good,0,Front Foot,Drive,Reverse InSwing,Over,Fast,Left,0.0,8.072,5.374,0.358,0.363,0.655,-0.487,0.479,87.932,-1.417,-0.154,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Nicholas Pooran,David Miller,Mitchell Starc,1,14.5,15,5,0,0,169,5.1,0,0,4,1,1,0,0,89,0,31,,11.39,7,0,6,30,75,bowled,,53,0,0,,Length Delivery,Outside Off,Missed,1,Front Foot,Slog,Reverse InSwing,Over,Fast,Left,0.0,7.106,4.563,0.225,0.246,0.606,-0.047,0.521,86.611,-1.854,-0.213,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Ayush Badoni,David Miller,Mitchell Starc,1,14.6,15,6,1,0,170,5.0,0,0,0,1,1,0,0,90,0,30,,11.33,0,1,0,1,1,,,0,287,136,Long On,Full Toss,Outside Off,Good,0,Front Foot,Worked,Straight Ball,Round,Fast,Left,0.0,6.546,-0.243,-0.248,0.181,0.65,0.0,0.459,86.854,-2.397,-0.292,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Ayush Badoni,David Miller,Axar Patel,1,15.1,16,1,1,0,171,4.5,0,0,0,1,1,0,0,91,0,29,,11.27,0,1,0,2,2,,,0,180,90,Point,Length Delivery,Outside Off,Good,0,Back Foot,Pushed,Stock Ball,Round,Orthodox,Left,0.0,12.97,4.323,-0.344,0.401,0.677,-2.617,0.746,57.969,2.224,0.261,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Ayush Badoni,Axar Patel,1,15.2,16,2,1,0,172,4.4,0,0,0,1,1,0,0,92,0,28,,11.21,0,1,0,5,4,,,0,216,166,Deep Mid Wicket,Length Delivery,Outside Leg,Good,0,Front Foot,Worked,Stock Ball,Round,Orthodox,Left,0.0,9.615,5.185,-0.255,0.408,0.535,-3.892,0.67,59.31,2.872,0.317,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Ayush Badoni,David Miller,Axar Patel,1,15.3,16,3,1,0,173,4.3,0,0,0,1,1,0,0,93,0,27,,11.16,0,1,0,3,3,,,0,217,49,Short Extra Cover,Length Delivery,Middle stump,Good,0,Down The Track,Pushed,Stock Ball,Round,Orthodox,Left,0.0,11.094,6.033,-0.081,0.517,0.498,-4.64,0.698,53.963,3.064,0.311,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Ayush Badoni,Axar Patel,1,15.4,16,4,1,0,174,4.2,0,0,0,1,1,0,0,94,0,26,,11.1,0,1,0,6,5,,,0,357,151,Deep Point,Length Delivery,Middle stump,Good,0,Back Foot,Cut,Stock Ball,Round,Orthodox,Left,0.0,10.681,5.444,0.07,0.269,0.621,-1.877,0.742,58.109,2.761,0.301,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Ayush Badoni,David Miller,Axar Patel,1,15.5,16,5,1,0,175,4.1,0,0,0,1,1,0,0,95,0,25,,11.05,0,1,0,4,4,,,0,18,143,Deep Backward Square Leg,Length Delivery,Leg stump,Good,0,Back Foot,Worked,Stock Ball,Round,Orthodox,Left,0.0,10.689,4.798,-0.0,0.454,0.582,-3.538,0.706,60.029,2.845,0.324,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Ayush Badoni,Axar Patel,1,15.6,16,6,1,0,176,4.0,0,0,0,1,1,0,0,96,0,24,,11.0,0,1,0,7,6,,,0,165,139,Deep Backward Square Leg,Length Delivery,Wide Leg,Good,0,Back Foot,Worked,Stock Ball,Round,Orthodox,Left,0.0,9.17,6.271,-0.595,0.218,0.563,-0.91,0.66,62.356,0.926,0.094,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Ayush Badoni,Kuldeep Yadav,1,16.1,17,1,1,0,177,3.5,0,0,0,1,1,1,0,97,0,23,,10.94,0,0,0,8,6,,,0,42,79,Short Third Man,Length Delivery,Outside Leg,Missed,1,Front Foot,Worked,LeftArmLegspin,Over,Unorthodox,Left,0.0,15.917,4.124,-0.148,0.499,0.675,5.622,0.825,50.755,-2.194,-0.256,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Ayush Badoni,David Miller,Kuldeep Yadav,1,16.2,17,2,0,0,177,3.4,0,0,5,1,1,0,0,98,0,22,,10.83,0,0,0,5,4,caught,Tristan Stubbs,7,295,153,Long On,Length Delivery,Outside Off,MisTimed,1,Down The Track,Slog,LeftArmLegspin,Over,Unorthodox,Left,1.0,12.327,5.278,-0.281,0.328,0.623,1.142,0.683,52.596,0.003,-0.0,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shardul Thakur,David Miller,Kuldeep Yadav,1,16.3,17,3,0,0,177,3.3,0,0,0,1,1,0,0,99,0,21,,10.72,0,0,0,1,0,,,0,235,19,Silly Point,Length Delivery,Outside Off,Missed,1,Front Foot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,0.0,14.527,5.811,-0.209,0.468,0.661,3.917,0.714,52.315,-1.543,-0.162,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shardul Thakur,David Miller,Kuldeep Yadav,1,16.4,17,4,0,0,177,3.2,0,0,6,1,1,0,0,100,0,20,,10.62,0,0,0,2,0,run out,,2,201,82,Cover,Length Delivery,Outside Off,Good,0,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,14.2,4.101,-0.223,0.485,0.632,-2.676,0.782,51.33,0.669,0.079,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Kuldeep Yadav,1,16.5,17,5,0,0,177,3.1,0,0,0,1,1,0,0,101,0,19,,10.51,0,0,0,1,0,,,0,121,90,Short Fine Leg,Length Delivery,Outside Off,Inside Edge,1,Back Foot,Worked,Googly,Over,Unorthodox,Left,0.0,13.785,5.142,0.136,0.506,0.608,-3.236,0.867,52.031,-0.371,-0.033,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Kuldeep Yadav,1,16.6,17,6,1,0,178,3.0,0,0,0,1,1,0,0,102,0,18,,10.47,0,1,0,2,1,,,0,196,88,Mid Wicket,Length Delivery,Outside Off,Good,0,Back Foot,Worked,LeftArmLegspin,Over,Unorthodox,Left,0.0,15.507,5.398,0.124,0.364,0.723,3.006,0.846,51.136,-1.517,-0.152,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mohit Sharma,1,17.1,18,1,1,0,179,2.5,0,0,0,1,1,0,0,103,0,17,,10.42,0,1,0,3,2,,,0,2,141,Deep Point,Length Delivery,Off stump,Good,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0.0,7.865,8.045,0.076,0.226,0.625,0.462,0.522,81.931,0.464,0.041,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Shahbaz Ahmed,Mohit Sharma,1,17.2,18,2,1,0,180,2.4,0,0,0,1,1,0,0,104,0,16,,10.38,0,1,0,9,7,,,0,205,175,Deep Mid Wicket,Short Length,Outside Leg,Good,0,Back Foot,Pull,Off Cutter,Over,Fast,Right,0.0,13.895,13.185,-0.255,0.244,0.582,1.78,0.628,71.119,-0.143,-0.047,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mohit Sharma,1,17.3,18,3,1,0,181,2.3,0,0,0,1,1,0,0,105,0,15,,10.34,0,1,0,4,3,,,0,16,92,Backward Point,Length Delivery,Outside Off,Good,0,Back Foot,Cut,Slower Ball,Over,Fast,Right,0.0,10.859,6.801,0.267,0.418,0.623,0.061,0.695,63.666,-0.068,-0.006,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Shahbaz Ahmed,Mohit Sharma,1,17.4,18,4,5,0,186,2.3,0,0,0,1,1,0,1,105,0,15,,10.62,0,4,1,10,11,,,0,36,186,Third Man,Full Toss,Outside Off,Middled,0,Back Foot,Cut,Straight Ball,Over,Fast,Right,0.0,6.279,-7.215,1.049,0.189,0.65,0.0,0.508,79.704,2.024,0.176,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Shahbaz Ahmed,Mohit Sharma,1,17.4,18,5,1,0,187,2.2,0,0,0,1,1,0,0,106,0,14,,10.58,0,1,1,11,12,,,0,203,156,Deep Mid Wicket,Short Length,Leg stump,Good,0,Back Foot,Pull,Off Cutter,Over,Fast,Right,0.0,12.347,12.517,-0.114,0.354,0.543,1.503,0.628,70.968,-0.223,-0.011,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mohit Sharma,1,17.5,18,6,1,0,188,2.1,0,0,0,1,1,0,0,107,0,13,,10.54,0,1,0,5,4,,,0,36,93,Short Third Man,Short Length,Off stump,Bottom Edge,1,Back Foot,Cut,Off Cutter,Over,Fast,Right,0.0,11.927,12.17,-0.02,0.295,0.588,1.672,0.663,71.204,0.142,0.008,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Shahbaz Ahmed,Mohit Sharma,1,17.6,18,7,0,0,188,2.0,0,0,0,1,1,0,0,108,0,12,,10.44,0,0,1,12,12,,,0,90,48,Wicketkeeper,Back of Length,Middle stump,Bottom Edge,1,Back Foot,Pull,Slower Ball,Over,Fast,Right,0.0,11.662,11.267,-0.032,0.389,0.545,0.967,0.694,62.661,0.308,0.019,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mitchell Starc,1,18.1,19,1,1,0,189,1.5,0,0,0,1,1,0,0,109,0,11,,10.4,0,1,0,6,5,,,0,158,139,Deep Backward Square Leg,Half Volley,Outside Leg,Good,0,Front Foot,Flick,Straight Ball,Over,Fast,Left,0.0,7.362,3.112,-0.307,0.166,0.679,-0.108,0.464,85.645,-1.132,-0.124,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,David Miller,Shahbaz Ahmed,Mitchell Starc,1,18.2,19,2,1,0,190,1.4,0,0,0,1,1,0,0,110,0,10,,10.36,0,1,1,13,13,,,0,201,156,Deep Mid Wicket,Length Delivery,Outside Off,MisTimed,1,Front Foot,Slog,Off Cutter,Over,Fast,Left,0.0,7.682,7.661,0.334,0.265,0.541,-0.968,0.507,79.846,0.276,0.022,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mitchell Starc,1,18.3,19,3,4,0,194,1.3,0,0,0,1,1,0,0,111,0,9,,10.48,0,4,1,7,9,,,0,186,183,Deep Square Leg,Length Delivery,Outside Off,Middled,0,Front Foot,Slog,Reverse InSwing,Over,Fast,Left,0.0,7.778,6.993,0.41,0.184,0.635,-0.324,0.46,87.115,-1.096,-0.104,-1.0
2025-3-25 19:30:00,Lucknow Super Giants,Delhi Capitals,Shahbaz Ahmed,David Miller,Mitchell Starc,1,18.4,19,4,0,0,194,1.2,0,0,7,1,1,0,0,112,0,8,,10.39,0,0,1,8,9,caught,Tripurana Vijay,10,163,133,Deep Backward Square Leg,Short Length,Outside Off,Top Edge,1,Back Foot,Pull,Straight Ball,Over,Fast,Left,0.0,10.052,10.944,0.286,0.222,0.578,-0.106,0.484,88.043,-0.413,-0.026,-1.0
