Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Shot Angle,Shot Magnitude,Wagon Position,Pitching Length,Pitching Line,Shot Connection,False Shot,Feet Movement,Shot Type,Delivery Type,Bowling Side,Bowling Type,Bowling Hand,Catch Difficulty,Bounce_Angle,Pitch_x,Pitch_y,Friction,Restitution,Deviation,Reaction Time,Release Speed,Swing,Swing Distance,Six Distance
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Suryakumar Yadav,Ravichandran Ashwin,1,9.2,10,2,1,0,78,10.4,0,0,0,1,1,0,0,56,0,64,,8.35,2,1,2,16,25,,,0,258,144,Long On,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Off Break,Round,OffSpin,Right,0.0,10.695,6.039,0.251,0.292,0.608,2.721,0.72,56.543,-1.37,-0.143,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Tilak Varma,Ravichandran Ashwin,1,9.3,10,3,1,0,79,10.3,0,0,0,1,1,0,0,57,0,63,,8.31,1,1,2,24,28,,,0,359,150,Deep Square Leg,Length Delivery,Outside Off,MisTimed,1,Front Foot,Sweep,CarromBall,Over,OffSpin,Right,0.0,11.366,5.095,-0.172,0.228,0.666,-0.933,0.619,53.399,0.136,0.015,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Suryakumar Yadav,Ravichandran Ashwin,1,9.4,10,4,1,0,80,10.2,0,0,0,1,1,0,0,58,0,62,,8.27,2,1,2,17,26,,,0,211,159,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Backs Away,Worked,Off Break,Round,OffSpin,Right,0.0,9.45,6.856,0.256,0.23,0.571,1.691,0.701,58.999,-1.041,-0.101,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Tilak Varma,Ravichandran Ashwin,1,9.5,10,5,1,0,81,10.1,0,0,0,1,1,0,0,59,0,61,,8.23,1,1,2,25,29,,,0,293,141,Long On,Half Volley,Outside Leg,MisTimed,1,Front Foot,Drive,CarromBall,Over,OffSpin,Right,0.0,9.829,2.631,0.263,0.254,0.534,-2.217,0.714,54.161,0.409,0.055,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Suryakumar Yadav,Ravichandran Ashwin,1,9.6,10,6,1,0,82,10.0,0,0,0,1,1,0,0,60,0,60,,8.2,2,1,2,18,27,,,0,292,150,Long Off,Length Delivery,Outside Off,Good,0,Back Foot,Drive,Off Break,Round,OffSpin,Right,0.0,9.447,6.113,0.209,0.265,0.565,1.849,0.689,58.483,-2.006,-0.207,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Suryakumar Yadav,Noor Ahmad,1,10.1,11,1,4,0,86,9.5,0,0,0,1,1,0,0,61,4,59,,8.45,2,0,2,19,27,,,0,69,180,Third Man,Length Delivery,Outside Off,Missed,1,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,10.555,4.109,0.635,0.515,0.564,4.809,0.781,59.993,-1.539,-0.173,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Suryakumar Yadav,Noor Ahmad,1,10.2,11,2,1,0,87,9.4,0,0,0,1,1,0,0,62,0,58,,8.41,2,1,2,20,28,,,0,224,159,Long On,Length Delivery,Outside Off,Good,0,Back Foot,Worked,LeftArmLegspin,Over,Unorthodox,Left,0.0,9.758,5.814,0.255,0.38,0.528,1.75,0.743,57.293,-1.65,-0.174,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Suryakumar Yadav,Tilak Varma,Noor Ahmad,1,10.3,11,3,0,0,87,9.3,0,0,4,1,1,0,0,63,0,57,,8.28,1,0,2,26,29,stumped,MS Dhoni,41,90,48,Wicketkeeper,Length Delivery,Leg stump,Missed,1,Front Foot,Drive,Googly,Over,Unorthodox,Left,0.0,10.002,4.196,0.04,0.259,0.575,-0.96,0.797,56.916,-0.996,-0.067,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,10.4,11,4,0,0,87,9.2,0,0,0,1,1,0,0,64,0,56,,8.15,0,0,0,1,0,,,0,339,13,Silly Point,Length Delivery,Off stump,Missed,1,Back Foot,Worked,Googly,Over,Unorthodox,Left,0.0,10.944,5.425,0.078,0.328,0.634,0.516,0.726,58.199,-1.734,-0.182,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,10.5,11,5,1,0,88,9.1,0,0,0,1,1,0,0,65,0,55,,8.12,0,1,0,2,1,,,0,184,146,Deep Square Leg,Back of Length,Outside Off,Good,0,Back Foot,Flick,Googly,Over,Unorthodox,Left,0.0,9.5,8.318,0.129,0.227,0.546,1.62,0.709,57.629,-1.353,-0.116,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Robin Minz,Noor Ahmad,1,10.6,11,6,1,1,89,9.1,0,0,0,1,1,0,0,65,0,55,,8.21,2,0,2,20,28,,,0,90,48,Wicketkeeper,Length Delivery,Off stump,Missed,1,Front Foot,Glance,LeftArmLegspin,Over,Unorthodox,Left,0.0,10.327,5.082,-0.059,0.192,0.633,1.103,0.785,57.581,-2.293,-0.255,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Robin Minz,Noor Ahmad,1,10.6,11,7,2,0,91,9.0,0,0,0,1,1,0,0,66,0,54,,8.27,2,2,2,21,30,,,0,359,143,Deep Point,Half Volley,Wide Off,Good,0,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,8.388,1.562,0.92,0.338,0.455,2.209,0.711,56.323,-2.169,-0.299,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Ravichandran Ashwin,1,11.1,12,1,0,0,91,8.5,0,0,0,1,1,0,0,67,0,53,,8.14,0,0,0,3,1,,,0,187,16,Short Leg,Length Delivery,Middle stump,Missed,1,Front Foot,Sweep,Off Break,Round,OffSpin,Right,0.0,12.919,5.113,-0.112,0.341,0.656,3.959,0.716,53.884,-3.028,-0.337,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Ravichandran Ashwin,1,11.2,12,2,0,0,91,8.4,0,0,0,1,1,0,0,68,0,52,,8.02,0,0,0,4,1,,,0,324,40,Short Extra Cover,Length Delivery,Outside Off,Good,0,Back Foot,Drive,Off Break,Round,OffSpin,Right,0.0,10.157,6.68,0.421,0.309,0.605,2.612,0.72,58.715,-0.725,-0.072,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Ravichandran Ashwin,1,11.3,12,3,0,0,91,8.3,0,0,0,1,1,0,0,69,0,51,,7.91,0,0,0,5,1,,,0,252,59,Silly Mid On,Length Delivery,Off stump,MisTimed,1,Back Foot,Worked,Off Break,Round,OffSpin,Right,0.0,13.886,5.921,0.082,0.378,0.674,4.629,0.779,54.361,-2.649,-0.278,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Ravichandran Ashwin,1,11.4,12,4,1,0,92,8.2,0,0,0,1,1,0,0,70,0,50,,7.88,0,1,0,6,2,,,0,244,153,Long On,Length Delivery,Off stump,Good,0,Back Foot,Worked,Off Break,Round,OffSpin,Right,0.0,12.396,5.21,0.013,0.328,0.703,3.264,0.717,57.273,-2.117,-0.242,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Robin Minz,Ravichandran Ashwin,1,11.5,12,5,0,0,92,8.1,0,0,0,1,1,0,0,71,0,49,,7.77,2,0,2,22,30,,,0,329,90,Extra Cover,Length Delivery,Outside Off,Good,0,Backs Away,Drive,Off Break,Round,OffSpin,Right,0.0,9.208,6.337,0.241,0.22,0.573,1.624,0.704,59.467,-1.491,-0.151,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Robin Minz,Ravichandran Ashwin,1,11.6,12,6,0,0,92,8.0,0,0,0,1,1,0,0,72,0,48,,7.66,2,0,2,23,30,,,0,111,95,Short Fine Leg,Length Delivery,Off stump,Missed,1,Front Foot,Sweep,Off Break,Round,OffSpin,Right,0.0,8.456,5.248,0.007,0.377,0.456,1.315,0.644,60.772,-1.967,-0.2,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,12.1,13,1,1,1,93,8.0,0,0,0,1,1,0,0,72,0,48,,7.75,0,0,0,6,2,,,0,90,48,Wicketkeeper,Length Delivery,Off stump,Missed,1,Front Foot,Sweep,LeftArmLegspin,Over,Unorthodox,Left,0.0,9.866,4.985,-0.209,0.256,0.602,1.455,0.764,59.656,-2.715,-0.305,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,12.1,13,2,1,0,94,7.5,0,0,0,1,1,0,0,73,0,47,,7.72,0,1,0,7,3,,,0,247,145,Long On,Length Delivery,Wide Off,MisTimed,1,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,10.552,3.464,0.556,0.274,0.599,3.178,0.676,57.355,-2.257,-0.288,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Robin Minz,Noor Ahmad,1,12.2,13,3,1,0,95,7.4,0,0,0,1,1,0,0,74,0,46,,7.7,2,1,2,24,31,,,0,323,150,Deep Extra Cover,Length Delivery,Wide Off,Middled,0,Front Foot,Drive,LeftArmLegspin,Over,Unorthodox,Left,0.0,11.267,3.626,0.584,0.305,0.639,-0.261,0.664,58.121,-1.673,-0.204,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,12.3,13,4,0,0,95,7.3,0,0,0,1,1,0,0,75,0,45,,7.6,0,0,0,8,3,,,0,15,18,Silly Point,Length Delivery,Outside Off,Missed,1,Front Foot,Sweep,Googly,Over,Unorthodox,Left,0.0,10.295,4.816,0.139,0.209,0.61,0.469,0.661,57.313,-1.635,-0.185,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Robin Minz,Tilak Varma,Noor Ahmad,1,12.4,13,5,0,0,95,7.2,0,0,5,1,1,0,0,76,0,44,,7.5,0,0,0,9,3,caught,Ravindra Jadeja,8,293,140,Long Off,Length Delivery,Wide Off,MisTimed,1,Front Foot,Drive,Googly,Over,Unorthodox,Left,2.0,12.447,3.777,0.527,0.376,0.669,-1.281,0.669,57.298,-1.643,-0.199,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Tilak Varma,Noor Ahmad,1,12.5,13,6,1,0,96,7.1,0,0,0,1,1,0,0,77,0,43,,7.48,0,1,0,1,1,,,0,14,97,Backward Square Leg,Length Delivery,Outside Leg,Good,0,Front Foot,Worked,Googly,Over,Unorthodox,Left,0.0,6.288,4.543,0.245,0.247,0.381,-0.359,0.691,58.473,-1.368,-0.158,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Tilak Varma,Naman Dhir,Noor Ahmad,1,12.6,13,7,0,0,96,7.0,0,0,6,1,1,0,0,78,0,42,,7.38,2,0,2,25,31,leg before wicket,,41,0,0,,Length Delivery,Outside Off,Missed,1,Back Foot,Worked,Googly,Over,Unorthodox,Left,0.0,9.3,4.688,0.304,0.292,0.53,-0.919,0.722,57.14,-1.497,-0.167,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravindra Jadeja,1,13.1,14,1,1,0,97,6.5,0,0,0,1,1,0,0,79,0,41,,7.36,0,1,0,2,2,,,0,180,146,Deep Point,Length Delivery,Outside Off,Good,0,Back Foot,Cut,Stock Ball,Round,Orthodox,Left,0.0,11.987,5.862,-0.359,0.338,0.619,-3.416,0.742,57.877,1.101,0.115,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravindra Jadeja,1,13.2,14,2,0,0,97,6.4,0,0,0,1,1,0,0,80,0,40,,7.27,0,0,0,1,0,,,0,270,40,Bowler,Length Delivery,Middle stump,Good,0,Front Foot,Forward Defensive,Stock Ball,Round,Orthodox,Left,0.0,12.717,5.255,0.005,0.348,0.675,-3.126,0.668,55.408,1.422,0.156,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravindra Jadeja,1,13.3,14,3,0,0,97,6.3,0,0,0,1,1,0,0,81,0,39,,7.18,0,0,0,2,0,,,0,270,40,Bowler,Length Delivery,Middle stump,Good,0,Front Foot,Forward Defensive,Stock Ball,Round,Orthodox,Left,0.0,11.799,4.855,0.02,0.343,0.663,-2.491,0.647,61.669,1.35,0.153,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravindra Jadeja,1,13.4,14,4,1,0,98,6.2,0,0,0,1,1,0,0,82,0,38,,7.17,0,1,0,3,1,,,0,180,142,Deep Square Leg,Length Delivery,Outside Leg,Good,0,Back Foot,Worked,Stock Ball,Round,Orthodox,Left,0.0,10.463,6.004,-0.226,0.308,0.603,-3.042,0.678,61.255,0.702,0.102,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravindra Jadeja,1,13.5,14,5,1,0,99,6.1,0,0,0,1,1,0,0,83,0,37,,7.15,0,1,0,3,3,,,0,295,140,Long On,Length Delivery,Outside Off,Good,0,Back Foot,Pull,Stock Ball,Round,Orthodox,Left,0.0,10.071,6.516,-0.256,0.203,0.619,-1.984,0.665,62.455,1.082,0.108,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravindra Jadeja,1,13.6,14,6,1,0,100,6.0,0,0,0,1,1,0,0,84,0,36,,7.14,0,1,0,4,2,,,0,208,140,Deep Mid Wicket,Length Delivery,Middle stump,Good,0,Back Foot,Worked,Stock Ball,Round,Orthodox,Left,0.0,10.979,5.591,-0.042,0.339,0.647,-3.318,0.651,63.729,0.193,0.021,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravichandran Ashwin,1,14.1,15,1,1,0,101,5.5,0,0,0,1,1,0,0,85,0,35,,7.12,0,1,0,5,3,,,0,303,156,Long Off,Length Delivery,Outside Off,Good,0,Back Foot,Pushed,Off Break,Round,OffSpin,Right,0.0,10.001,7.223,0.401,0.239,0.587,1.31,0.715,58.369,-1.025,-0.095,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravichandran Ashwin,1,14.2,15,2,2,0,103,5.4,0,0,0,1,1,0,0,86,0,34,,7.18,0,2,0,4,5,,,0,334,112,Mid Wicket,Length Delivery,Outside Off,Good,0,Back Foot,Worked,CarromBall,Over,OffSpin,Right,0.0,7.877,4.803,-0.382,0.254,0.489,1.034,0.7,59.395,-1.764,-0.199,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravichandran Ashwin,1,14.3,15,3,1,0,104,5.3,0,0,0,1,1,0,0,87,0,33,,7.17,0,1,0,5,6,,,0,336,144,Deep Mid Wicket,Length Delivery,Off stump,Good,0,Back Foot,Worked,CarromBall,Over,OffSpin,Right,0.0,10.739,7.154,-0.132,0.23,0.61,-1.76,0.735,56.267,0.845,0.08,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Ravichandran Ashwin,1,14.4,15,4,1,0,105,5.2,0,0,0,1,1,0,0,88,0,32,,7.15,0,1,0,6,4,,,0,352,143,Deep Point,Length Delivery,Outside Off,Good,0,Front Foot,Drive,Off Break,Round,OffSpin,Right,0.0,10.096,6.195,0.309,0.309,0.541,2.718,0.741,51.157,-1.286,-0.132,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravichandran Ashwin,1,14.5,15,5,4,0,109,5.1,0,0,0,1,1,0,0,89,0,31,,7.34,0,4,1,6,10,,,0,217,190,Deep Extra Cover,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,CarromBall,Over,OffSpin,Right,0.0,10.915,5.974,-0.301,0.314,0.592,-1.288,0.72,56.578,0.501,0.052,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Ravichandran Ashwin,1,14.6,15,6,1,0,110,5.0,0,0,0,1,1,0,0,90,0,30,,7.33,0,1,1,7,11,,,0,201,62,Short Extra Cover,Length Delivery,Outside Off,MisTimed,1,Back Foot,Backward Defensive,CarromBall,Over,OffSpin,Right,0.0,11.483,5.81,-0.14,0.257,0.652,-2.347,0.725,56.901,0.862,0.091,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Nathan Ellis,1,15.1,16,1,2,0,112,4.5,0,0,0,1,1,0,0,91,0,29,,7.38,0,2,1,8,13,,,0,139,112,Third Man,Back of Length,Outside Off,Good,0,Back Foot,Steer,Straight Ball,Over,Medium,Right,0.0,9.459,10.884,-0.53,0.223,0.577,0.884,0.531,84.133,0.302,0.023,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Nathan Ellis,1,15.2,16,2,2,0,114,4.4,0,0,0,1,1,0,0,92,0,28,,7.43,0,2,1,9,15,,,0,355,153,Deep Square Leg,Back of Length,Outside Off,Good,0,Back Foot,Pull,Straight Ball,Over,Medium,Right,0.0,9.941,10.221,-0.413,0.232,0.648,0.392,0.507,80.296,-0.107,-0.002,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Nathan Ellis,1,15.3,16,3,1,0,115,4.3,0,0,0,1,1,0,0,93,0,27,,7.41,0,1,1,10,16,,,0,333,94,Mid Wicket,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Slower Ball,Over,Medium,Right,0.0,11.24,7.212,-0.167,0.335,0.687,-2.069,0.611,68.615,0.895,0.081,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Nathan Ellis,1,15.4,16,4,0,0,115,4.2,0,0,0,1,1,0,0,94,0,26,,7.34,0,0,0,7,4,,,0,326,91,Extra Cover,Length Delivery,Leg stump,Good,0,Front Foot,Pushed,Straight Ball,Over,Medium,Right,0.0,11.242,7.212,-0.167,0.335,0.686,-2.055,0.611,68.634,0.112,0.081,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Nathan Ellis,1,15.5,16,5,1,1,116,4.2,0,0,0,1,1,0,0,94,0,26,,7.4,0,0,0,7,4,,,0,90,48,Wicketkeeper,Short Length,Outside Off,Left,0,Back Foot,Leave,Off Cutter,Over,Medium,Right,0.0,13.971,14.504,-0.132,-0.207,0.492,0.774,0.75,58.366,-0.524,-0.018,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Naman Dhir,Nathan Ellis,1,15.5,16,6,1,0,117,4.1,0,0,0,1,1,0,0,95,0,25,,7.38,0,1,0,8,5,,,0,320,43,Short Extra Cover,Length Delivery,Leg stump,Good,0,Front Foot,Pushed,Straight Ball,Over,Medium,Right,0.0,5.433,5.921,-0.106,0.113,0.518,0.184,0.466,84.19,0.349,0.036,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Nathan Ellis,1,15.6,16,7,1,0,118,4.0,0,0,0,1,1,0,0,96,0,24,,7.37,0,1,1,11,17,,,0,60,87,Short Fine Leg,Length Delivery,Middle stump,Good,0,Front Foot,Glance,Slower Ball,Over,Medium,Right,0.0,10.039,6.704,-0.025,0.277,0.633,-0.2,0.607,67.978,0.325,0.032,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Naman Dhir,Mitchell Santner,Noor Ahmad,1,16.1,17,1,0,0,118,3.5,0,0,7,1,1,0,0,97,0,23,,7.29,0,0,1,12,17,bowled,,18,0,0,,Half Volley,Outside Leg,Missed,1,Front Foot,Sweep,Googly,Over,Unorthodox,Left,0.0,10.373,2.828,0.182,0.38,0.532,1.916,0.835,53.968,-1.919,-0.247,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Noor Ahmad,1,16.2,17,2,0,0,118,3.4,0,0,0,1,1,0,0,98,0,22,,7.22,0,0,0,1,0,,,0,202,73,Cover,Half Volley,Outside Off,Good,0,Front Foot,Drive,Googly,Over,Unorthodox,Left,0.0,10.096,2.127,-0.459,0.228,0.57,2.289,0.713,56.252,-3.116,-0.42,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Noor Ahmad,1,16.3,17,3,1,0,119,3.3,0,0,0,1,1,0,0,99,0,21,,7.21,0,1,0,2,1,,,0,181,85,Point,Length Delivery,Off stump,Good,0,Front Foot,Pushed,Googly,Over,Unorthodox,Left,0.0,8.27,4.261,-0.092,0.31,0.482,-0.036,0.675,57.506,-1.568,-0.19,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Deepak Chahar,Noor Ahmad,1,16.4,17,4,1,0,120,3.2,0,0,0,1,1,0,0,100,0,20,,7.2,0,1,0,9,6,,,0,343,87,Cover,Length Delivery,Wide Off,Good,0,Back Foot,Pushed,Googly,Over,Unorthodox,Left,0.0,10.675,7.073,0.55,0.408,0.591,0.01,0.728,55.822,-0.218,-0.19,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Noor Ahmad,1,16.5,17,5,0,0,120,3.1,0,0,0,1,1,0,0,101,0,19,,7.12,0,0,0,3,1,,,0,90,48,Wicketkeeper,Length Delivery,Off stump,Missed,1,Front Foot,Forward Defensive,Googly,Over,Unorthodox,Left,0.0,12.183,6.158,0.539,0.542,0.632,-1.85,0.754,55.668,-0.365,-0.037,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Noor Ahmad,1,16.6,17,6,0,0,120,3.0,0,0,0,1,1,0,0,102,0,18,,7.05,0,0,0,4,1,,,0,270,40,Bowler,Length Delivery,Leg stump,Good,0,Front Foot,Forward Defensive,Googly,Over,Unorthodox,Left,0.0,11.195,4.372,0.049,0.207,0.664,1.619,0.676,56.264,-1.996,-0.233,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Deepak Chahar,Nathan Ellis,1,17.1,18,1,4,0,124,2.5,0,0,0,1,1,0,0,103,0,17,,7.22,0,4,1,10,10,,,0,278,188,Long Off,Length Delivery,Middle stump,Middled,0,Front Foot,Drive,Straight Ball,Over,Medium,Right,0.0,7.403,4.963,-0.063,0.151,0.601,1.166,0.513,76.608,-1.154,-0.128,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Deepak Chahar,Nathan Ellis,1,17.2,18,2,0,0,124,2.4,0,0,0,1,1,0,0,104,0,16,,7.15,0,0,1,11,10,,,0,270,40,Bowler,Length Delivery,Outside Leg,Good,0,Front Foot,Worked,Off Cutter,Over,Medium,Right,0.0,7.811,7.534,-0.18,0.044,0.613,1.129,0.504,77.725,-0.451,-0.04,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Deepak Chahar,Nathan Ellis,1,17.3,18,3,1,0,125,2.3,0,0,0,1,1,0,0,105,0,15,,7.14,0,1,1,12,11,,,0,326,91,Extra Cover,Back of Length,Leg stump,Good,0,Front Foot,Drive,Straight Ball,Over,Medium,Right,0.0,7.382,8.518,-0.073,0.075,0.609,-0.648,0.503,80.778,0.285,0.024,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Nathan Ellis,1,17.4,18,4,2,0,127,2.2,0,0,0,1,1,0,0,106,0,14,,7.18,0,2,0,5,3,,,0,336,136,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Slower Ball,Over,Medium,Right,0.0,9.128,6.959,-0.18,0.196,0.599,-0.624,0.596,68.148,0.712,0.068,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Mitchell Santner,Nathan Ellis,1,17.5,18,5,1,0,128,2.1,0,0,0,1,1,1,0,107,0,13,,7.17,0,0,0,6,3,,,0,46,90,Short Fine Leg,Short Length,Outside Off,Missed,1,Back Foot,Pull,Off Cutter,Over,Medium,Right,0.0,9.891,12.943,-0.33,-0.026,0.458,0.185,0.651,70.235,0.671,0.021,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Mitchell Santner,Deepak Chahar,Nathan Ellis,1,17.6,18,6,0,0,128,2.0,0,0,8,1,1,0,0,108,0,12,,7.11,0,0,1,13,11,leg before wicket,,24,0,0,,Back of Length,Middle stump,Missed,1,Back Foot,Worked,SeamIn,Over,Medium,Right,0.0,6.18,9.236,-0.085,-0.03,0.499,-1.105,0.509,83.126,-0.058,-0.058,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Trent Boult,Khaleel Ahmed,1,18.1,19,1,4,0,132,1.5,0,0,0,1,1,0,0,109,0,11,,7.26,0,4,1,7,7,,,0,217,191,Deep Extra Cover,Length Delivery,Middle stump,Middled,0,Backs Away,Drive,Off Cutter,Over,Fast,Left,0.0,7.814,6.734,-0.059,0.146,0.568,-0.787,0.547,72.59,0.631,0.06,-1.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Trent Boult,Khaleel Ahmed,1,18.2,19,2,6,0,138,1.4,0,0,0,1,1,0,0,110,0,10,,7.52,1,6,1,8,13,,,0,263,203,Long Off,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Off Cutter,Over,Fast,Left,0.0,7.144,4.825,-0.303,0.196,0.538,-0.868,0.563,73.544,0.683,0.077,78.0
2025-3-24 19:30:00,Mumbai Indians,Chennai Super Kings,Deepak Chahar,Trent Boult,Khaleel Ahmed,1,18.3,19,3,1,0,139,1.3,0,0,0,1,1,0,0,111,0,9,,7.51,1,1,1,9,14,,,0,310,161,Long On,Length Delivery,Outside Off,Good,0,Front Foot,Slog,Straight Ball,Round,Fast,Left,0.0,7.248,6.879,-0.551,0.066,0.633,-0.765,0.49,84.517,0.362,0.037,-1.0
