Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Shot Angle,Shot Magnitude,Wagon Position,Pitching Length,Pitching Line,Shot Connection,False Shot,Feet Movement,Shot Type,Delivery Type,Bowling Side,Bowling Type,Bowling Hand,Catch Difficulty,Bounce_Angle,Pitch_x,Pitch_y,Friction,Restitution,Deviation,Reaction Time,Release Speed,Swing,Swing Distance,Six Distance
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,9.3,10,3,1,0,102,10.3,0,0,0,1,1,0,0,57,0,63,,10.73,0,1,1,4,6,,,0,251,161,Long Off,Length Delivery,Wide Off,Good,0,Front Foot,Drive,Googly,Over,LegSpin,Right,0,11.557,4.078,-0.296,0.222,0.679,0.859,0.682,56.146,0.235,0.028,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,9.4,10,4,0,0,102,10.2,0,0,0,1,1,0,0,58,0,62,,10.55,0,0,1,13,14,,,0,231,14,Short Leg,Length Delivery,Outside Leg,Missed,1,Front Foot,Slog,Leg Break,Over,LegSpin,Right,0,10.594,3.967,-0.118,0.286,0.642,-1.999,0.673,59.336,1.301,0.157,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,9.5,10,5,1,0,103,10.1,0,0,0,1,1,0,0,59,0,61,,10.47,0,1,1,14,15,,,0,195,155,Deep Mid Wicket,Half Volley,Outside Leg,Good,0,Front Foot,Worked,Leg Break,Over,LegSpin,Right,0,8.598,4.217,-0.19,0.19,0.543,-1.264,0.641,59.263,0.354,0.042,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,9.6,10,6,2,0,105,10.0,0,0,0,1,1,0,0,60,0,60,,10.5,0,2,1,5,8,,,0,325,161,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Leg Break,Over,LegSpin,Right,0,10.68,8.103,-0.145,0.207,0.635,-1.751,0.702,58.82,-0.285,-0.024,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Ishant Sharma,1,10.1,11,1,1,0,106,9.5,0,0,0,1,1,0,0,61,0,59,,10.42,0,1,1,15,16,,,0,293,159,Long Off,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,7.295,4.527,0.234,0.18,0.646,0.378,0.468,86.089,-0.918,-0.108,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,10.2,11,2,2,0,108,9.4,0,0,0,1,1,0,0,62,0,58,,10.45,0,2,1,6,10,,,0,219,159,Deep Extra Cover,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,7.793,5.488,-0.389,0.162,0.663,-0.143,0.465,86.287,-0.395,-0.044,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,10.3,11,3,0,0,108,9.3,0,0,0,1,1,0,0,63,0,57,,10.28,0,0,1,7,10,,,0,270,40,Bowler,Length Delivery,Outside Off,MisTimed,1,Front Foot,Worked,Straight Ball,Over,Fast,Right,0,7.04,5.646,-0.112,0.165,0.592,0.198,0.467,85.502,-0.787,-0.081,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,10.4,11,4,1,0,109,9.2,0,0,0,1,1,0,0,64,0,56,,10.21,0,1,1,8,11,,,0,299,94,Mid On,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Off Cutter,Over,Fast,Right,0,7.237,7.057,-0.252,0.171,0.508,0.933,0.547,72.628,-0.683,-0.076,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Ishant Sharma,1,10.5,11,5,1,0,110,9.1,0,0,0,1,1,0,0,65,0,55,,10.15,0,1,1,16,17,,,0,29,135,Third Man,Back of Length,Outside Leg,Good,0,Backs Away,Steer,Straight Ball,Over,Fast,Right,0,9.167,8.786,-0.293,0.227,0.61,-0.659,0.508,85.375,-0.03,-0.011,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,10.6,11,6,1,0,111,9.0,0,0,0,1,1,0,0,66,0,54,,10.09,0,1,1,9,12,,,0,304,137,Long On,Half Volley,Leg stump,Good,0,Front Foot,Worked,Straight Ball,Over,Fast,Right,0,7.527,3.298,0.08,0.07,0.696,-0.015,0.476,83.355,-0.35,-0.061,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,11.1,12,1,1,0,112,8.5,0,0,0,1,1,0,0,67,0,53,,10.02,0,1,1,10,13,,,0,347,144,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Googly,Over,LegSpin,Right,0,10.559,5.471,-0.279,0.271,0.601,1.788,0.743,55.621,-0.694,-0.073,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,11.2,12,2,6,0,118,8.4,0,0,0,1,1,0,0,68,0,52,,10.41,1,6,1,17,23,,,0,303,212,Long Off,Half Volley,Middle stump,Middled,0,Front Foot,Drive,Googly,Over,LegSpin,Right,0,10.662,4.247,-0.034,0.258,0.613,1.683,0.693,54.818,-0.453,-0.053,77
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,11.3,12,3,1,0,119,8.3,0,0,0,1,1,0,0,69,0,51,,10.34,1,1,1,18,24,,,0,26,83,Backward Point,Length Delivery,Leg stump,MisTimed,1,Back Foot,Steer,Leg Break,Over,LegSpin,Right,0,9.071,6.413,-0.031,0.251,0.55,-2.159,0.72,59.517,0.695,0.07,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,11.4,12,4,1,0,120,8.2,0,0,0,1,1,0,0,70,0,50,,10.28,0,1,1,11,14,,,0,252,149,Long Off,Length Delivery,Outside Off,Good,0,Front Foot,Drive,Leg Break,Over,LegSpin,Right,0,10.686,4.618,-0.028,0.303,0.619,-2.696,0.641,60.011,0.42,0.049,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,11.5,12,5,1,0,121,8.1,0,0,0,1,1,0,0,71,0,49,,10.22,1,1,1,19,25,,,0,202,164,Deep Mid Wicket,Length Delivery,Leg stump,MisTimed,1,Back Foot,Slog,Leg Break,Over,LegSpin,Right,0,9.535,7.249,-0.08,0.22,0.582,-1.58,0.675,57.266,-0.155,-0.015,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,11.6,12,6,1,0,122,8.0,0,0,0,1,1,0,0,72,0,48,,10.16,0,1,1,12,15,,,0,344,162,Deep Mid Wicket,Length Delivery,Outside Leg,Good,0,Back Foot,Worked,Leg Break,Over,LegSpin,Right,0,10.526,7.018,0.176,0.179,0.641,-1.363,0.685,58.655,0.152,0.02,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,12.1,13,1,1,0,123,7.5,0,0,0,1,1,0,0,73,0,47,,10.1,0,1,1,13,16,,,0,197,151,Deep Cover,Length Delivery,Outside Off,Good,0,Down The Track,Drive,Straight Ball,Over,Fast,Right,0,7.415,6.957,-0.204,0.155,0.604,-0.119,0.432,87.101,-0.553,-0.053,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Ishant Sharma,1,12.2,13,2,1,0,124,7.4,0,0,0,1,1,1,0,74,0,46,,10.05,1,0,1,20,25,,,0,104,152,Fine Leg,Length Delivery,Outside Leg,Missed,1,Back Foot,Glance,Straight Ball,Over,Fast,Right,0,8.34,7.879,-0.383,0.202,0.615,-0.152,0.492,85.577,-0.595,-0.052,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,12.3,13,3,2,0,126,7.3,0,0,0,1,1,0,0,75,0,45,,10.08,0,2,1,14,18,,,0,164,137,Deep Backward Point,Length Delivery,Outside Off,MisTimed,1,Backs Away,Drive,Off Cutter,Over,Fast,Right,0,9.376,7.631,-0.523,0.184,0.639,0.585,0.565,74.288,-0.659,-0.059,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,12.4,13,4,4,0,130,7.2,0,0,0,1,1,0,0,76,0,44,,10.26,0,4,2,15,22,,,0,221,205,Deep Extra Cover,Length Delivery,Outside Off,Middled,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,6.43,5.247,-0.332,0.145,0.564,0.132,0.459,86.69,-0.356,-0.039,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Ishant Sharma,1,12.5,13,5,1,0,131,7.1,0,0,0,1,1,0,0,77,0,43,,10.2,0,1,2,16,23,,,0,295,160,Long On,Length Delivery,Outside Off,Good,0,Front Foot,Worked,Straight Ball,Over,Fast,Right,0,7.162,6.184,-0.324,0.165,0.583,0.208,0.472,85.36,-0.513,-0.052,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Ishant Sharma,1,12.6,13,6,0,0,131,7.0,0,0,0,1,1,0,0,78,0,42,,10.07,1,0,1,21,25,,,0,18,113,Backward Point,Short Length,Outside Leg,Good,0,Back Foot,Cut,Straight Ball,Over,Fast,Right,0,8.34,7.879,-0.383,0.202,0.615,-0.152,0.492,85.577,-0.595,-0.052,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,13.1,14,1,1,0,132,6.5,0,0,0,1,1,0,0,79,0,41,,10.02,0,1,2,17,24,,,0,342,143,Deep Mid Wicket,Length Delivery,Outside Off,Good,0,Back Foot,Worked,Leg Break,Over,LegSpin,Right,0,10.321,7.247,-0.192,0.165,0.653,-1.468,0.676,60.616,-0.295,-0.027,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,13.2,14,2,1,0,133,6.4,0,0,0,1,1,0,0,80,0,40,,9.97,1,1,1,22,26,,,0,255,157,Long On,Length Delivery,Outside Leg,MisTimed,1,Backs Away,Slog,Leg Break,Over,LegSpin,Right,0,8.585,4.006,-0.326,0.148,0.536,-1.753,0.652,60.16,-0.333,-0.039,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,13.3,14,3,6,0,139,6.3,0,0,0,1,1,0,0,81,0,39,,10.29,1,6,2,18,30,,,0,296,231,Long On,Length Delivery,Outside Off,Middled,0,Front Foot,Slog Sweep,Leg Break,Over,LegSpin,Right,0,11.033,4.84,-0.074,0.279,0.638,-1.787,0.65,58.79,-0.134,-0.008,96
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Rashid Khan,1,13.4,14,4,1,0,140,6.2,0,0,0,1,1,0,0,82,0,38,,10.24,1,1,2,19,31,,,0,304,98,Mid On,Length Delivery,Outside Off,MisTimed,1,Front Foot,Slog Sweep,Leg Break,Over,LegSpin,Right,3,11.347,5.158,-0.302,0.298,0.668,-2.457,0.641,59.842,0.35,0.039,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,13.5,14,5,6,0,146,6.1,0,0,0,1,1,0,0,83,0,37,,10.55,2,6,1,23,32,,,0,159,186,Deep Backward Square Leg,Length Delivery,Outside Leg,Middled,0,Front Foot,Slog,Leg Break,Over,LegSpin,Right,0,12.239,6.228,-0.332,0.294,0.71,-2.305,0.641,60.328,-0.115,-0.011,74
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Tristan Stubbs,Rashid Khan,1,13.6,14,6,0,0,146,6.0,0,0,0,1,1,0,0,84,0,36,,10.42,2,0,1,24,32,,,0,90,48,Wicketkeeper,Length Delivery,Outside Leg,Missed,1,Back Foot,Pull,Leg Break,Over,LegSpin,Right,0,10.278,7.051,-0.324,0.158,0.648,-1.577,0.694,60.339,-0.095,-0.012,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Mohammed Siraj,1,14.1,15,1,0,0,146,5.5,0,0,0,1,1,0,0,85,0,35,,10.3,1,0,2,20,31,,,0,258,40,Silly Mid Off,Length Delivery,Middle stump,Missed,1,Front Foot,Flick,Reverse InSwing,Over,Fast,Right,0,7.295,5.07,-0.039,0.184,0.661,0.208,0.474,86.98,1.148,0.129,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Tristan Stubbs,Axar Patel,Mohammed Siraj,1,14.2,15,2,0,0,146,5.4,0,0,4,1,1,0,0,86,0,34,,10.18,1,0,2,21,31,caught,Prasidh Krishna,30,123,76,Short Third Man,Half Volley,Leg stump,Top Edge,1,Front Foot,Reverse Sweep,Straight Ball,Over,Fast,Right,1,6.459,3.075,0.139,0.099,0.644,1.578,0.443,87.546,0.943,0.125,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Mohammed Siraj,1,14.3,15,3,1,0,147,5.3,0,0,0,1,1,0,0,87,0,33,,10.13,0,1,0,1,1,,,0,291,147,Long On,Yorker,Leg stump,Good,0,Front Foot,Pushed,Straight Ball,Over,Fast,Right,0,4.278,2.465,0.108,0.071,0.43,-0.223,0.457,88.051,1.038,0.139,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,14.4,15,4,1,0,148,5.2,0,0,0,1,1,0,0,88,0,32,,10.09,2,1,1,25,33,,,0,21,85,Backward Point,Length Delivery,Outside Leg,Inside Edge,1,Back Foot,Worked,Straight Ball,Over,Fast,Right,0,8.019,8.294,-0.39,0.163,0.621,0.587,0.476,87.402,0.451,0.038,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Mohammed Siraj,1,14.5,15,5,1,0,149,5.1,0,0,0,1,1,0,0,89,0,31,,10.04,0,1,0,2,2,,,0,112,153,Third Man,Short Length,Outside Off,Bottom Edge,1,Back Foot,UpperCut,SeamIn,Over,Fast,Right,0,10.602,12.625,-0.537,0.178,0.523,0.237,0.507,87.27,0.216,0.011,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,14.6,15,6,1,0,150,5.0,0,0,0,1,1,0,0,90,0,30,,10.0,2,1,1,26,34,,,0,296,155,Long Off,Length Delivery,Leg stump,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,7.695,7.799,-0.125,0.171,0.606,0.169,0.469,86.917,0.722,0.065,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Arshad Khan,1,15.1,16,1,1,0,151,4.5,0,0,0,1,1,0,0,91,0,29,,9.95,2,1,1,27,35,,,0,114,91,Short Fine Leg,Full Toss,Middle stump,Inside Edge,1,Front Foot,Slog,Reverse InSwing,Over,Fast,Left,0,6.89,0.036,-0.142,0.172,0.65,0.0,0.456,85.918,-1.973,-0.236,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Arshad Khan,1,15.2,16,2,1,0,152,4.4,0,0,0,1,1,0,0,92,0,28,,9.91,0,1,0,3,3,,,0,254,162,Long Off,Length Delivery,Outside Off,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Left,0,7.678,6.113,-0.125,0.199,0.634,0.276,0.472,87.372,-1.703,-0.159,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Arshad Khan,1,15.3,16,3,1,0,153,4.3,0,0,0,1,1,0,0,93,0,27,,9.87,2,1,1,28,36,,,0,180,146,Deep Square Leg,Short Length,Wide Off,MisTimed,1,Back Foot,Pull,Off Cutter,Over,Fast,Left,0,11.923,12.176,0.507,0.275,0.543,-1.812,0.552,81.0,0.201,-0.001,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Arshad Khan,1,15.4,16,4,0,0,153,4.2,0,0,0,1,1,0,0,94,0,26,,9.76,0,0,0,4,3,,,0,90,48,Wicketkeeper,Length Delivery,Middle stump,Missed,1,Back Foot,Steer,Straight Ball,Over,Fast,Left,0,8.614,8.041,-0.008,0.23,0.664,-1.399,0.503,86.502,9.513,0.838,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Arshad Khan,1,15.5,16,5,4,0,157,4.1,0,0,0,1,1,0,0,95,0,25,,9.91,0,4,1,5,7,,,0,71,198,Fine Leg,Length Delivery,Outside Off,Middled,0,Moves Front,Slog Sweep,Straight Ball,Over,Fast,Left,0,7.241,5.535,-0.247,0.199,0.596,0.186,0.44,86.002,-1.572,-0.172,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Arshad Khan,1,15.6,16,6,6,0,163,4.0,0,0,0,1,1,0,0,96,0,24,,10.18,1,6,1,6,13,,,0,359,196,Deep Square Leg,Short Length,Outside Leg,Middled,0,Deep Crease,Pull,Straight Ball,Over,Fast,Left,0,10.784,11.152,0.278,0.265,0.571,0.046,0.48,88.987,-0.888,-0.055,86
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,16.1,17,1,1,0,164,3.5,0,0,0,1,1,0,0,97,0,23,,10.14,2,1,1,29,37,,,0,334,108,Extra Cover,Length Delivery,Outside Off,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Right,2,7.413,4.163,0.203,0.242,0.693,0.607,0.464,88.749,0.845,0.102,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Mohammed Siraj,1,16.2,17,2,1,0,165,3.4,0,0,0,1,1,0,0,98,0,22,,10.1,1,1,1,7,14,,,0,340,157,Deep Mid Wicket,Full Toss,Outside Leg,Good,0,Front Foot,Flick,Straight Ball,Over,Fast,Right,0,6.393,0.2,0.347,0.185,0.65,0.0,0.443,88.426,1.338,0.163,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,16.3,17,3,1,1,166,3.4,0,0,0,1,1,0,0,98,0,22,,10.16,2,0,1,29,37,,,0,90,48,Wicketkeeper,Length Delivery,Wide Off,Left,0,Front Foot,Leave,Leg Cutter,Over,Fast,Right,0,11.406,4.263,1.137,0.266,0.695,-0.851,0.743,61.364,1.628,0.195,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,16.3,17,4,1,0,167,3.3,0,0,0,1,1,0,0,99,0,21,,10.12,2,1,1,30,38,,,0,0,108,Point,Yorker,Off stump,Bottom Edge,1,Front Foot,Forward Defensive,Straight Ball,Over,Fast,Right,0,5.953,1.569,0.073,0.143,0.599,0.262,0.472,87.399,-0.072,-0.005,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Mohammed Siraj,1,16.4,17,5,1,0,168,3.2,0,0,0,1,1,0,0,100,0,20,,10.08,1,1,1,8,15,,,0,297,162,Long On,Short Length,Wide Off,MisTimed,1,Back Foot,Pull,Straight Ball,Over,Fast,Right,0,13.514,13.386,-0.676,0.217,0.559,0.61,0.549,82.732,-0.024,-0.001,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Mohammed Siraj,1,16.5,17,6,1,0,169,3.1,0,0,0,1,1,0,0,101,0,19,,10.03,2,1,1,31,39,,,0,247,158,Long On,Length Delivery,Outside Leg,MisTimed,1,Front Foot,Slog Sweep,Straight Ball,Over,Fast,Right,0,7.086,5.201,-0.172,0.182,0.639,-0.349,0.451,88.284,0.975,0.115,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Axar Patel,Mohammed Siraj,1,16.6,17,7,4,0,173,3.0,0,0,0,1,1,0,0,102,0,18,,10.17,1,4,2,9,19,,,0,223,241,Deep Extra Cover,Half Volley,Outside Off,Middled,0,Front Foot,Drive,Reverse InSwing,Over,Fast,Right,0,6.86,4.1,-0.331,0.172,0.658,0.445,0.456,89.595,1.144,0.136,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Axar Patel,Ashutosh Sharma,Prasidh Krishna,1,17.1,18,1,0,0,173,2.5,0,0,5,1,1,0,0,103,0,17,,10.07,2,0,1,32,39,caught,Jos Buttler,68,90,48,Wicketkeeper,Length Delivery,Outside Leg,Outside Edge,1,Down The Track,Slog,Reverse OutSwing,Over,Fast,Right,1,7.483,7.443,-0.214,0.2,0.554,-0.188,0.449,86.106,1.273,0.117,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Vipraj Nigam,Ashutosh Sharma,Prasidh Krishna,1,17.2,18,2,0,0,173,2.4,0,0,6,1,1,0,0,104,0,16,,9.98,0,0,0,1,0,caught,Jos Buttler,1,90,48,Wicketkeeper,Back of Length,Outside Off,Outside Edge,1,Backs Away,Steer,Reverse InSwing,Over,Fast,Right,3,9.359,9.07,-0.15,0.198,0.619,-0.019,0.496,84.463,0.324,0.031,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Donovan Ferreira,Ashutosh Sharma,Prasidh Krishna,1,17.3,18,3,1,0,174,2.3,0,0,0,1,1,1,0,105,0,15,,9.94,0,0,0,1,0,,,0,122,145,Third Man,Back of Length,Outside Off,Missed,1,Back Foot,Worked,Reverse InSwing,Over,Fast,Right,0,8.762,9.44,-0.255,0.219,0.576,0.076,0.474,85.761,0.089,0.007,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Prasidh Krishna,1,17.4,18,4,1,1,175,2.3,0,0,0,1,1,0,0,105,0,15,,10.0,1,0,2,9,19,,,0,90,48,Wicketkeeper,Length Delivery,Outside Leg,Missed,1,Front Foot,Slog,Off Cutter,Over,Fast,Right,0,10.097,5.525,0.323,0.271,0.594,-0.19,0.774,59.44,-0.543,-0.058,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Prasidh Krishna,1,17.4,18,5,6,0,181,2.2,0,0,0,1,1,0,0,106,0,14,,10.24,2,6,2,10,25,,,0,55,215,Fine Leg,Full Toss,Outside Leg,Middled,0,Front Foot,Flick,Reverse InSwing,Over,Fast,Right,0,6.584,-2.575,0.878,0.18,0.65,0.0,0.426,89.751,2.572,0.211,67
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Prasidh Krishna,1,17.5,18,6,6,0,187,2.1,0,0,0,1,1,0,0,107,0,13,,10.48,3,6,2,11,31,,,0,112,174,Third Man,Short Length,Outside Off,Middled,0,Back Foot,UpperCut,Straight Ball,Over,Fast,Right,0,10.438,11.981,-0.469,0.183,0.509,-0.019,0.5,91.172,0.158,0.002,65
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Prasidh Krishna,1,17.6,18,7,1,0,188,2.0,0,0,0,1,1,0,0,108,0,12,,10.44,3,1,2,12,32,,,0,197,149,Deep Cover,Full Toss,Outside Leg,Good,0,Back Foot,Steer,Straight Ball,Over,Fast,Right,0,6.222,-4.523,0.667,0.191,0.65,0.0,0.447,89.125,2.532,0.241,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Ishant Sharma,1,18.1,19,1,1,0,189,1.5,0,0,0,1,1,0,0,109,0,11,,10.4,3,1,2,13,33,,,0,8,153,Deep Square Leg,Yorker,Outside Leg,Inside Edge,1,Front Foot,Slog,Straight Ball,Over,Fast,Right,0,6.953,2.586,0.17,0.143,0.637,0.746,0.475,85.519,-0.45,-0.058,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Donovan Ferreira,Ashutosh Sharma,Ishant Sharma,1,18.2,19,2,1,0,190,1.4,0,0,0,1,1,0,0,110,0,10,,10.36,0,1,0,2,1,,,0,212,84,Extra Cover,Full Toss,Outside Off,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,6.621,-0.855,-0.113,0.179,0.65,0.0,0.465,86.471,0.065,0.008,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Donovan Ferreira,Ishant Sharma,1,18.3,19,3,1,0,191,1.3,0,0,0,1,1,0,0,111,0,9,,10.32,3,1,2,14,34,,,0,18,150,Deep Backward Square Leg,Full Toss,Wide Leg,Good,0,Front Foot,Flick,Straight Ball,Over,Fast,Right,0,6.832,0.86,0.506,0.173,0.65,0.0,0.461,84.687,0.31,0.04,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Donovan Ferreira,Ashutosh Sharma,Ishant Sharma,1,18.4,19,4,0,0,191,1.2,0,0,7,1,1,0,0,112,0,8,,10.23,0,0,0,3,1,caught,Sai Kishore,7,215,82,Extra Cover,Full Toss,Outside Off,MisTimed,1,Front Foot,Drive,Straight Ball,Over,Fast,Right,1,6.685,0.022,-0.402,0.177,0.65,0.0,0.471,84.219,-0.577,-0.07,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Mitchell Starc,Ashutosh Sharma,Ishant Sharma,1,18.5,19,5,1,0,192,1.1,0,0,0,1,1,0,0,113,0,7,,10.19,0,1,0,1,1,,,0,359,148,Deep Point,Full Toss,Outside Off,Good,0,Front Foot,Drive,Straight Ball,Over,Fast,Right,0,6.532,-3.758,0.771,0.181,0.65,0.0,0.482,83.7,-0.435,-0.042,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Mitchell Starc,Ishant Sharma,1,18.6,19,6,1,1,193,1.1,0,0,0,1,1,0,0,113,0,7,,10.24,3,0,2,14,34,,,0,90,48,Wicketkeeper,Short Length,Wide Off,Missed,1,Down The Track,Cut,Off Cutter,Over,Fast,Right,0,15.831,13.833,-0.754,0.233,0.544,1.853,0.703,76.041,-0.686,-0.027,-1
20-04-2025 15:30,Delhi Capitals,Gujarat Titans,Ashutosh Sharma,Mitchell Starc,Ishant Sharma,1,18.6,19,7,1,0,194,1.0,0,0,0,1,1,1,0,114,0,6,,10.21,3,0,2,15,34,,,0,90,48,Wicketkeeper,Short Length,Outside Off,Missed,1,Back Foot,Pull,Off Cutter,Over,Fast,Right,0,12.098,11.538,-0.324,0.219,0.602,1.074,0.526,77.891,0.426,0.016,-1
